title,job_url,company,location,posted_date,salary
"Software Engineer, Early Career",https://indeed.com/rc/clk?jk=7ed176ee671879ed&mtk=1gj87860tkc1u800&from=serp,Viasat,"Remote in Tempe, AZ 85284", 30+ days ago,
Software Engineer,https://indeed.com/rc/clk?jk=b57f96ccfe5fb650&mtk=1gj87860tkc1u800&from=serp,Merz North America,"Mesa, AZ 85204",Just posted,Estimated $89.7K - $114K a year
Web Application Developer,https://indeed.com/rc/clk?jk=8b466c64bf38792c&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DSoftware%2BEngineer%26start%3D0%26l%3DGlendale%2BAZ&mtk=1gj87860tkc1u800&from=serp,ThriftBooks,"Tolleson, AZ 85353", 3 days ago,
Software Developer II,https://indeed.com/rc/clk?jk=c62d60a8ad29b5a8&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DSoftware%2BEngineer%26start%3D0%26l%3DGlendale%2BAZ&mtk=1gj87860tkc1u800&from=serp,Phoenix Children's Hospital,"Hybrid remote in Phoenix, AZ 85016", 30+ days ago,
Software Eng 1,https://indeed.com/rc/clk?jk=85669805af80c6e7&mtk=1gj87860tkc1u800&from=serp,"General Dynamics Mission Systems, Inc","Hybrid remote in Scottsdale, AZ 85257", 22 days ago,
Software Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Cg2EfBWPUJaBAt4LRBUQYdDsVwfvaJOUhcLQh7tRHeQeUgAhlb0izscwc_DrxcTThkcMmuUegDM4nQ0YD_bXrn4Zyh-KMXi134-ytm1JJem0Lx5C3WqDRBRyu4cqEi7Lz4EJ5xtjF8lvdk-eaupnhW12HhORt1HsYTnQ3Fxv0vPz36qvjcJGUgrNdVsinkrcokKt9k56rIIyXrLOqxu-7RYioumndVLyUtqdHQ0n8TNfwaai01c4PKEHr_Ss-wSkg2nOUuDB9B3I33ndYw2o6WlbqevPfdKtRHiQ8V94hyAqJJTK5fQa3VE7RDQ2Ws8mtWNiwcUaWUBXoDf-YC_xgfdfX5ieUc0hIVTBf_Zfj7V6CbAZET8dwefdbnISNGtrPmW0GqOUdyDUT_L2wT6ckzArUrVmjVis6leaF0AdSKI4quuF_-Ov8nlFwYGEKHh8rBcG9u-zvJ0dfy3SeGHB5k2peFHD8JdWNZEzaKjtY0VDZTCX5wIPCr7p-R4K3tip0EASCKFy68bbtMjUFVUxZB7eUcrfzyl3KiE0_JL2VsDdl2nriiYaQg%26xkcb%3DSoBg-_M3WoGvAK3I2x0LbzkdCdPP%26p%3D0%26atk%3D1gj8786nakon5800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D5e097f7af89b56b3%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Workforce Opportunity Services,"Phoenix, AZ", 30+ days ago,
Web Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CtYVjMIh5haAAiJ9gOyIueHAJ7ifDipeAmUsIwS91L00T9yPHEV-4ryS8uDvFbiFj-FLzqRaEhAQG_sGlgzIAzVtRoLUVfm9ffSRwfQNb2XYmeV6ZLeJC8NN96VdIILg6DwKCStwtYCMGXWGTCjGG9AhH2MJaEp32rGcVTnVaalGHne4cBVxW1-4EEAGO41keSl6hhbEoFUa9cS4tJAO8zEawQxB_xHkBBmkjBGw5k66Z8_L1FCILBhjbR__YSVawnw3LDAKVfbQIpKvrp_ZOhqIKlTSN59pSYJMGWHIpa5jX3kjzXS_VAH9VkAiVTgUVZEmnk-LAAF4z4mRChVBQ4efdAGFfrWXIg3riKxbVIbuEaKA2GPqVtlQwVIQaFSOU8FqRwkLUtTpE1HcQiN_zWtyDpyNvFKdFAVFoe1LMLXFdXRe3wIPg1QDMZ_HpP103mFceYOQ4F0fN2FGRc56IKRU1PdgsDFva74ij-SdCT3W9t7JkDbNg2Nvp60cxc4nIUHl3DGkkZasa5CvPrO2n8o7h7P7UPvHbt6okvhXbHJlG4dggKvrZZ%26xkcb%3DSoDU-_M3WoGvAK3I2x0KbzkdCdPP%26p%3D1%26atk%3D1gj8786nakon5800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DGlendale%252BAZ%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Df55771ac94561690%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Moon Valley Nurseries,"Scottsdale, AZ 85260",Just posted,
Software Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DUIUKNmkO9eplQBWgjWtyZTeBIvNV_K-f7eYqnE-qDJ8bApFfch6MTjmnd0ZXAEvzphs8iggiXaH9mLJcHxqBYY8cV4McaLTj-2ck4XQQcNfVjNhzBdcVutHeGlcOplFXsnt8lD6zN86iBZ57YXNXoIBGXM1KGolR3zBvkX6nVYTPtZBu72GAazABh-ToZa8ZH3YjP0e1Efo4pkq2LMzuHbg9TbNihUbwUrPt6hGMPLeYGb-_H9xrR2MzwFy0gcJnemW8DLjDJCkjp2uLiuGVJzDVV-VkNbPkOH_agoz58zzDzLCiGhJYIn_M9tPypsUsxp_t_nvmskTsDB1v0x_6FFcox2s2AwF8teceJFZ2vtDfBgvWJH2HJnFPjM6hcT9fVFiVBytHkYK2U0A7m3ZTk0KZ1HKnnneIrU_FTbIF4XOb3q0cKQ8NYsggZIKc3ho0IRPg8O6-XrikPb4UwtNhly6pTz9J4mf8eU10LX9ziCA%3D%3D%26xkcb%3DSoBJ-_M3WoGvAK3I2x0JbzkdCdPP%26p%3D2%26atk%3D1gj8786nakon5800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D28c7a8f6e71b4533%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Net App, Inc.","Goodyear, AZ 85338", 3 days ago,Estimated $106K - $134K a year
Site Reliability Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DUIUKNmkO9eplQBWgjWtyZTeBIvNV_K-f7eYqnE-qDJ8bApFfch6MTjmnd0ZXAEvzphs8iggiXaI-2ZK7lIOlyC6DbzgyDpdEzIooKFTZ-tYlaUhiz5AnNbOm62rP2W3IOuPUblAwfcbbkhbmluN1vOQSAEU2Age_ZNIVEV74oBf32cR4NSaRVwD2uI23pF7T8m9GuXXJUM5nM5avdaF14gKZqcCPlhOn_yX0QaVBMTG2LauSlqIg6DiaQALYvRpeb6w-aDs-AXxwLJ3X45NX-olJi65NtkbslwHb6QT5X6caqR-2_AUi42sImMnVOcL790k655DxQDv9SoktJAOWXcm1Zfc5Ubvmefyl8T3qjE_iKfuzFtbAx49S89zQKwzXl3iotW1GM1r5XZFmEYNJfwL67jr4-j-dNXzwuEH2ad_K2G_4_aEtBNUtdgccx4F1OYZOgaGLYTUjGFCJgn2uXkJkL_WMeHW9jhlW8D0rcQg%3D%3D%26xkcb%3DSoD9-_M3WoGvAK3I2x0IbzkdCdPP%26p%3D3%26atk%3D1gj8786nakon5800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Da71872723e307f85%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Net App, Inc.","Goodyear, AZ 85338", 3 days ago,Estimated $116K - $147K a year
Software Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0A0sLjryQUNkc81K2goHfqpo9JHml6Vo2yWT4XuRGLXtsN7afMoSAWdqBM3YHWeqUy29dA9lh5gF5y_NbDwYDII5wIEsg4gUATm8Ortc_R57CJ-TppI-YS5RYAp8-KVnZI2fScnKP_osj282DiLK7-YkvToT27x7pPvzvs1S5xd3yZmvIMrXQBFoWTCJdRYiTLHiZ5Onc04Ehrmw20WzjYOEqxHAIclm5RxY1WNODQ1by8qiq6ngEQHMN922A2e6U9wLPlaYgaYwZ_co9xISzYuEiTTA_RHMUDE56N45xwhYm64-0RPQaUaV-HMDtHgWl-xvMT2-FV2wHYzK1chGmkujcSgggFLl0LD2FGfoEuxYD5Df3TqshP019sbmbDJw4QgF4_lson0ygctUVIh4iP-WvTBKoG9dmvJarf1EUuBQ6j-26Q10Wi_mobQSGMYr_u1V4o3bllfHNF7eSObywzBU6vkbf19-5omyfjGtEhxxv26KQWiwmZM9m-LIu0gFn-lUscjc0dl4Q8zKpL34zvrNO-CfuEZm26v6YD5aqKQmSPeFO3qpQoRg0OCub3gdtoG24Hyv49SR3P3r7FkN_COxIjjcV7qg_8vVtzGfCTLFDeiYfisZvMOEz0eqI-nNIYBlnnSTyMufjaH374m1OLliyGH92pcaU6QSaix85XmpQ%3D%3D%26xkcb%3DSoBz-_M3WoGvAK3I2x0PbzkdCdPP%26p%3D4%26atk%3D1gj8786nakon5800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D710fc8113ed6c52b%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,WELLS FARGO BANK,"Phoenix, AZ", 30+ days ago,
BI Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CD_jUR8jtLKLZ6z7CkJTLaCT-uGus8X5A02V2EByuXt0dhjnF6dDkDRkoRah2ZuL1QryNOE5CygQ4_Gl6iYY6IkzcKnOpdusEzOuI27LSJJVCUvZVZ4mEpUHqQnYRF5nvqbfvWkbPYCuLuhgDeo_sgTUJB9G6H53HeggIQAnph6BJHDs3IfVrPw3IJT4MLtbFP6fquwy7ET-r3VxFLUMQWwhLvquOQupNdwKdgtsOM7RqrXI4V8DXhxTXRUrXLxLAswHlLreE2Nnlu5mzwMLFjMMqdwnM2dKSqZ-I8dkHEAfA1oqWtuQtj9qZYAxMcSESqntISFQpgv90er-w8BLuAXlh5StVMZw-1jQdVXfbHOrDGl2vV71HppsNLHlcZHCzrxmxI9UVg4fMeAYKn8MdTw6pJrDyH0R6dNs80NMqAJiG8gT0tEc82en6t4wyaeOCF2IozPIZR5B3AvM5ZA-sf8tn9JzrGLZ6twRNDwjDY9BAC8fGy_msCNiiLmDRuCTe0qJWzoFb0LoJnWOCXpmDX4hmPq5N0HNOdgmPnG-8COejYLcIVFtIJ4x1w6RevLqJMnTd2L4umYf63c8PSreEOfAaxMk2uC42yHZ_U0ymH4g%3D%3D%26xkcb%3DSoDG-_M3WoGvB1XI2x0LbzkdCdPP%26p%3D5%26atk%3D1gj8786nakon5800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DGlendale%252BAZ%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D7371c01ad6c93bf4%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,KW,United States, 30+ days ago,Estimated $88.1K - $112K a year
Software Engineer II,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DUjneWDXt5hrPJu4WGni2wApPMgeVCcrmurhYOfeq0yDlWTzbHv-uFSzWzjun57nmlQC9WIYH9691hkM-7HMsFqNF91SiJyetYCvEaEVGrEHl51tJuVLGtSIJr9vyRc5LHcYJxF3UyZDrVbcI5OmSh7TkgAVQZZs-OBdStQnYufyWwN8B868ENXubFWUlPNr-o91AnPc9xfqEiml7JnNwuqPm3gMI5ELuDI8b_Cl3OKxGzEhhM77HWUEEgIm-Ofs9UOYkHWlsn_eo_bontSpg5GNqjCFtNXln4OYMJXQtYzUyQs6y1ZaaU6lbcVQm8K2KcLQ1vjxjwdMih3Uv2HSLAkKf8f4ZuQXeX60_Co5-Lsmi9YJwuAd4jll8y1cmNW_j4s5Cnc1zoBiAn2W3FIzye4XEjLFHcOP-amLwpC6MfZLelm6Vp-T6Wv7-wc1ENMJlR46L1RUD9i4qzCgjIYdkChv2UujR4BYOaCiiQj00fjAXf_xU9DLDM-jq9d_6Ok8nDrtW-pJ_PpXlPAZQNVrMecQJb79jqFE4WX2G4U6INDj-1T81GbFzaC-nYLsG7MIvGU5ielHanb1eDn2oGkFtbfKtXhoBiIvo8MAxWJXk1ZP38yOqaJHjq-uODvANo8x6RciSlfyvPoCSzFEIW2rbxayGMj_7O-DNuWTs2K5dTpYYIoxWCKbPNxJRYO0Qq7cp4AQD-HoTFltGl-D2ocMS9VDldprYARDrtbjRBY872f6jhg4pclKID3aWriAOPjC-yU9025XDDB8pVbo985wNT_dhoH8O321HIiMtjm9X5vwkNBeHF_HWxOW9IOWSb-svRv1CjwVYyQGepiqz1A7ZeromusvXGlSrYcTVW0Q-1GWMX4E41whhl0SXjEdd7X7cdEpeSdpc9WzSh-zlf3v4swFyPz7rjv_fpqS1T-aVhAZ0Nm43mA8INPlJvPtwHfBDER_NgAt4-6Qv4xAY_sxbEGhChw9AMnB32uZMdYWMbSmb8LUThJ_r6NBU6PnHPjCnbVDM8W5cZ4_XSXDen0GoGv7UUlIjvv7ZvqlL0ngiT4-6c2eSJJuD0n3_tJc18BJmMFYobtX2ZZA%3D%3D%26xkcb%3DSoBy-_M3WoGvB1XI2x0KbzkdCdPP%26p%3D6%26atk%3D1gj8786nakon5800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D8f91460123671096%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,CSAA Insurance Group,Remote in Arizona, 1 day ago,
Junior Software Engineer [Hybrid],https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DI0tKE89bsnNk3qFvbHVJ_W9IJg_iGrc_hDtaSxfB_J34LJalCz4wIEl829u1q9EjqaLeZOfchHBPshv3AOKl28Ts4POaCY0Ek6LU7Gsw9B-NrguPksrBwPwmAtVVRkb0LNsFYkBJynTevJR8OXJtgPJp_0ywB7DwysIfcX7EO_00WWnRdkCIvceXaxN4EulHtNQ9MClBgCTQZGI7NN5hQoU_tPYAdmiDAdEwDKU6-rJqBVJ5nTF4ebWOH3-JF7Bg0N2YEJSLlq5kYQuIIhjBjP9Jn-yqogxy5h3_00XEmS96qmGnx1luRrVE_BqCC7Z_JlJlAa1zy-T_d5mGU7UTxZRWv7zGBg8tuPlbLCwizi45qu8ty3HyGI2b6iawhnJ_BZPjXQW6VuCgNZfA8sZzZNy9XG53hATb9k0dHIKIRG28UVa_QbKxa_A6idlLLfOUIMSGd0-_NEmQYDtsj6Js7NbUjKlKQwt5pAO49P3lzWkzTEI_KpC1jpBuMRqRDlvOT8s_Z3aVyoZB1c2MocQVVkjQM81I5AQ-QJLDz25PdGter32tH57M-hMGcnkrNZhc%3D%26xkcb%3DSoDv-_M3WoGvB1XI2x0JbzkdCdPP%26p%3D7%26atk%3D1gj8786nakon5800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DGlendale%252BAZ%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D02c75b39734ec986%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,ShotSpotter,Arizona, 24 days ago,Estimated $64.1K - $81.1K a year
"WPF/XAML Developer | 100% Remote | $130,000 Max Salary (No C2C)",https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0AuKz8EBO1xHDEL7V2YF9xF3dC_I9B9i-Zw2Jh8clPMK3KTieKealHQySFBD4L6FvOaWSCdZwNrA-4P9TquYKOR711uBXnqVbTFMsq6AOp-c8cV6XyQxBxPdFYlvsIwGanxdPEl_Qo62dLjfFtyTxKuvRtFuRIAnxEI3BMo5L8LWeS09ksYe3zrkOJQii9Q7QMkb6G28vm3o6GZRGNAofAXsN-y2APwATndDVXRrg0_cQqvbivD-Yw91cXJkDERyYwfRWLQttYkpJOd2peY5lv0PfaE5LoU136i4Sm8-8tv6HTn1qWFKz0keEQFaru1qYj8caf2P1WgFpFcz7kL6p_R_ksedBmxzlEQxYhy9feJnI6qyeX2XyolOsUlvAkSdpd3NoO1qJl8SvV2_bmPieXdXo5tn-bQvQQUl9v61hW8xmFOFvLdiB7pG1i6adVLXtSg_OJ9cZJikFZ-SFeQyhT8nm5CQMRDwIz_tPi88YkYihNZiEGcZXIszFLlbZuxntJ0e1Z766_LLMj4VFJEqD6nXkfwBeq_1vT4iL6A1sGwpY-GiKR_hvcTZzloi_fuMWc_v_2MzcjqUnfCa9LUUUju4NhZ6WgZWLj-YhcwgOtozJ5Ku8rHwiQqJs2lYNL8NBduUl6YZK39cVN4Z85EzgWE3qf0eo5NVjBd7fgm3s70cCPSw2aJht0c9SniZ6yFS23X-C9o41YLDToD0zNuguDX6Qsw87Ny2K-GG8sBKV4wUP0ssShWV6UhaXxpx3vOKNITzOCp75d3R-JOQBiIso4dcNPQo3kdn-zkh4GbG6mQeXbDDCbHGhFQ0usxtSmo_OtqRzraCEcIU2vQ0X2Grq9JHF1KJi0_lfJDGNUVGwaGjz-xC7OWg8jvc6aaNfIWZpUnZoE0sgZck9y7jsEYaIGE5zBz4025GfEW86JFb9K6ywBnimLDRz5EKBF1ST-0njBJ6k_G9iGIIh_6BcgWiiRAf0s3TZtoxucL3ZXTDE_NGAHHf7VNaaTMm2TX3tbNoeVma42g5yTtdSqN9JCA1qrOqj1T7t6rJa0%3D%26xkcb%3DSoBb-_M3WoGvB1XI2x0IbzkdCdPP%26p%3D8%26atk%3D1gj8786nakon5800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D8534fabd93a015f3%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,TEKsystems,"Remote in Phoenix, AZ 85001",Today,
"Software Engineer, Server Applications (J2EE)",https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BWasrFIupNzR5-vctBGt-ZOZeFTsIOmi2uBKgDbyYfcOttb0-nIoYo62wayXfXRdupIl2nRIPz5yvmgGhvElLCO7zw4LyPkOUUFfLfGVszT7cskDrhpjzEv9UmF666njxcfZsmKl2sEWPflTNjORGEFqzcw4ts42w-bckNgJiubmrX8ZfJbr3UB00oK-wT9ZRzBxixAjzGZ_TjTIGF8ozWWWd4RkxalXWUlo0k-GMR8Ect2g0d5ClOiB0gbGKghB5AW9chcJCdK-uxovm0npNp-SIqKiGem5yRsY1HRPthhtQfKJmdEvVNSvm9wai3t-IeFimNKYZOn65cgbC2a_EY6lf2Od2UwbphEzCkQLkVfDeuUx7Er9DhO6HosCk-b3VUvtsoW7Gr6vORSVLjVGKXtHbK9O4CwiERgvSprIMB0aNRnc2DbkzMkAiSK8ThX1u6JZEG3Ey-pC7odk8zbGRev1Li_AbxPx6xh3d6kE4Hkf0uKdhmwc6AxsBM8o43OY8fDCAb84W_mmz0EOoOQU2CBXYn9G3zT222GwHQp35luTsW5u4LJS3cOXJEbxzy3mbEyuYXNQVv5g%3D%3D%26xkcb%3DSoDV-_M3WoGvB1XI2x0PbzkdCdPP%26p%3D9%26atk%3D1gj8786nakon5800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DGlendale%252BAZ%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D9a3188320d8a2034%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Musely,Temporarily Remote in United States, 30+ days ago,Estimated $78.1K - $98.9K a year
Software Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Cu3Z3olcXR1PzeVCEWvqJBgpIRvUPJI1m-NNj7jtoLaYcKmr1bjUwAmIV3pxxN7PheKnMzzjBxSSQD_Kosye5yFm_Rtr9tAlMEmfb2f9Fj9OA3k9tCU04YlKzE_aLiCcaZhIYOlcEazr4tEvGMAgu5JMa2BnDKyViekU8ylRIhF3ViNCbQtynWn4506q2pPL4KEYd580RoMqCOx-x-di5lHsICW5FZxr_R7VAYifYP_7F-8bIr0Yj74JjpbcNFENd0m-KvFfZ5rNZ6e4yRm08nN6fbJ5sbO9VPZx8YFIGUBXF5CBDAPO621f-Jdx19yC2X69SB25BqkA58pdm-kEFP7pcoPiL_97ostgxRgmCL0ZVFm9evHNCSp1de8fycwA_LRw4vtUgYp9XaRRgOaPFdkfw4EC7K_IYMW6zVSGbDtO3-NhFK4ExZhQCKOZidNnWPb5NZVMNfLM5EmwP30FMBNZpqsmFcbqYPh4tXg_ncrGIhe7n-TcCBeQu7lcue9yYpyCYSVOGYTjgFJQOHO6oWd-TTC_BPlX_XChSBud3fSQ%3D%3D%26xkcb%3DSoBh-_M3WoGvB1XI2x0ObzkdCdPP%26p%3D10%26atk%3D1gj8786nakon5800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DGlendale%252BAZ%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D9d6309b52dcfb79f%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Sandhills Global, Inc.","Scottsdale, AZ 85260", 30+ days ago,
Java Microservices Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DS5B6hYMvOegcHE98QLkTbjopye3yCAShDnYuFrYweB2YYYyzNi0CHUJFRjIZlYUOybkqA5Q1BDTmlAZjakrXWkEudH9Aa_L2CtMgDw2Oo5MXCCLS8xF3ztW74s_QXmcFw4dm_4Gtar3urvEMXrSmUdP7LwOiyuFxHNJITkMGPvCXqk74COfNk1iPcXfxFl8AKTyWQzeSGR1viJ0tciuQKapxBuVWpLJ7l_eLZ8nGY7bbEMW6-Y-Ix3wxp9QDvTwzqyIWJxHqfSow7qsqtTVOMFSNXzVlgkBbUQ2X_aj3eOwvxhb3v0hKV381Hy4ONAE-tstKkMYKSHVMnFSLqdouFfBSvQieTK8gxpuCGjUHzG-lmS_ol_5B6Ii44p_NdONg55nwc6PEoHOLwUah3UrS88xQdT6BZMW29vRWX5yFsDOw-H1wJ66wBO84VcELVU3DASx9pOqk9n5O1TAFHp8k5FH6JR7Or0FNJMYzZb6w7SSmQGkLaEWG3RR7mCH4v8gcBOG9O7v-L3QPhlQ9bf5_B55tf5UgJhd4FW9rJ_tW5ffu9PBFZ381E2F_c3cEvtAV-A9oCUH_3abA5aRIAKWBs%26xkcb%3DSoCD-_M3WoGvB13I2x0LbzkdCdPP%26p%3D11%26atk%3D1gj8786nakon5800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DGlendale%252BAZ%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dff43ab41bb955a70%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj8786mrkon5800%26atk%3D1gj8786nakon5800%26spon%3D1%26where%3DGlendale+AZ%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,NTT DATA,"Chandler, AZ 85224", 30+ days ago,
